station_id,date,wind_direction_deg,vector_avg_wind_speed_ms,avg_wind_speed_ms
310,2021-03-19,16.0,5.6,5.9
310,2021-03-20,300.0,2.3,3.9
310,2021-03-21,342.0,5.1,5.6
310,2021-03-22,282.0,1.8,3.0
310,2021-03-23,233.0,4.2,4.6
310,2021-03-24,239.0,3.3,3.9
310,2021-03-25,234.0,4.8,5.5
310,2021-03-26,200.0,8.6,9.4
310,2021-03-27,246.0,9.4,10.0
310,2021-03-28,217.0,9.5,9.8
310,2021-03-29,236.0,5.3,5.8
310,2021-03-30,112.0,2.4,2.8
310,2021-03-31,126.0,0.8,1.9
310,2021-04-01,11.0,5.7,5.9
310,2021-04-02,10.0,6.2,6.4
310,2021-04-03,7.0,6.9,7.0
310,2021-04-04,272.0,3.1,4.8
310,2021-04-05,313.0,8.8,9.8
310,2021-04-06,316.0,7.7,7.9
310,2021-04-07,291.0,7.5,7.6
310,2021-04-08,230.0,5.5,6.0
310,2021-04-09,251.0,3.5,5.0
310,2021-04-10,35.0,6.5,6.8
310,2021-04-11,353.0,5.8,6.4
310,2021-04-12,305.0,3.3,3.6
310,2021-04-13,277.0,1.9,2.8
310,2021-04-14,8.0,3.9,4.8
310,2021-04-15,21.0,3.5,3.8
310,2021-04-16,13.0,5.4,5.5
310,2021-04-17,6.0,5.5,5.6
310,2021-04-18,319.0,2.8,3.2
310,2021-04-19,342.0,3.1,3.6
310,2021-04-20,8.0,1.6,2.5
310,2021-04-21,12.0,6.4,6.5
310,2021-04-22,28.0,4.8,4.9
310,2021-04-23,40.0,3.4,4.0
310,2021-04-24,40.0,5.3,5.6
310,2021-04-25,31.0,6.2,6.4
310,2021-04-26,25.0,5.9,6.1
310,2021-04-27,39.0,3.2,4.0
310,2021-04-28,20.0,4.8,5.3
310,2021-04-29,325.0,5.9,6.3
310,2021-04-30,321.0,3.4,3.5
310,2021-05-01,301.0,3.2,3.8
310,2021-05-02,283.0,3.6,4.5
310,2021-05-03,229.0,5.9,6.5
310,2021-05-04,244.0,12.8,13.9
310,2021-05-05,273.0,7.7,7.8
310,2021-05-06,251.0,3.3,4.3
310,2021-05-07,271.0,3.9,4.8
310,2021-05-08,171.0,6.4,7.0
310,2021-05-09,172.0,5.0,6.3
310,2021-05-10,218.0,4.4,6.1
310,2021-05-11,234.0,1.4,3.0
310,2021-05-12,199.0,0.5,3.5
310,2021-05-13,187.0,0.8,3.9
310,2021-05-14,356.0,2.7,2.9
310,2021-05-15,183.0,3.7,4.5
310,2021-05-16,211.0,4.6,5.3
310,2021-05-17,244.0,5.0,6.5
310,2021-05-18,258.0,5.6,5.9
310,2021-05-19,252.0,3.7,4.7
310,2021-05-20,191.0,6.5,7.3
310,2021-05-21,219.0,14.5,14.7
310,2021-05-22,238.0,7.1,8.0
310,2021-05-23,217.0,6.9,7.7
310,2021-05-24,195.0,6.1,6.8
310,2021-05-25,250.0,8.8,9.5
310,2021-05-26,259.0,6.7,7.3
310,2021-05-27,319.0,4.6,5.1
310,2021-05-28,60.0,2.4,3.3
310,2021-05-29,19.0,4.1,4.5
310,2021-05-30,27.0,4.0,4.4
310,2021-05-31,52.0,3.9,4.5
310,2021-06-01,83.0,4.5,4.8
310,2021-06-02,102.0,2.9,4.0
310,2021-06-03,258.0,4.6,5.2
310,2021-06-04,314.0,2.7,3.8
310,2021-06-05,319.0,4.5,4.5
310,2021-06-06,357.0,3.1,3.3
310,2021-06-07,28.0,3.8,4.0
310,2021-06-08,343.0,1.7,2.7
310,2021-06-09,264.0,3.9,4.1
310,2021-06-10,261.0,4.5,4.9
310,2021-06-11,257.0,5.2,5.5
310,2021-06-12,303.0,3.3,4.6
310,2021-06-13,70.0,0.5,1.8
310,2021-06-14,334.0,1.3,3.5
310,2021-06-15,31.0,3.8,4.0
310,2021-06-16,90.0,3.5,3.7
310,2021-06-17,325.0,0.4,5.1
310,2021-06-18,146.0,1.1,5.2
310,2021-06-19,296.0,2.1,5.1
310,2021-06-20,319.0,2.4,4.9
310,2021-06-21,26.0,6.5,6.5
310,2021-06-22,21.0,6.4,6.6
310,2021-06-23,8.0,4.3,4.4
310,2021-06-24,311.0,1.8,3.3
310,2021-06-25,209.0,5.2,5.5
310,2021-06-26,39.0,1.0,2.8
310,2021-06-27,53.0,3.6,4.0
310,2021-06-28,4.0,1.0,2.3
310,2021-06-29,338.0,3.5,4.0
310,2021-06-30,323.0,5.0,5.1
310,2021-07-01,273.0,4.4,4.8
310,2021-07-02,267.0,1.7,3.8
310,2021-07-03,135.0,0.8,4.0
310,2021-07-04,213.0,2.6,3.6
310,2021-07-05,186.0,3.7,4.3
310,2021-07-06,205.0,10.1,10.9
310,2021-07-07,224.0,3.7,5.0
310,2021-07-08,259.0,3.5,4.1
310,2021-07-09,266.0,3.0,4.0
310,2021-07-10,167.0,1.1,1.8
310,2021-07-11,199.0,0.6,2.8
310,2021-07-12,33.0,1.9,3.0
310,2021-07-13,345.0,6.2,6.3
310,2021-07-14,329.0,7.7,7.7
310,2021-07-15,341.0,8.1,8.1
310,2021-07-16,342.0,5.5,5.5
310,2021-07-17,359.0,4.3,4.4
310,2021-07-18,322.0,2.3,3.3
310,2021-07-19,64.0,2.4,3.5
310,2021-07-20,81.0,3.1,3.9
310,2021-07-21,83.0,1.1,2.8
310,2021-07-22,360.0,4.0,4.1
310,2021-07-23,40.0,5.3,5.4
310,2021-07-24,71.0,2.8,4.3
310,2021-07-25,136.0,1.4,2.5
310,2021-07-26,238.0,2.3,3.4
310,2021-07-27,197.0,5.5,5.8
310,2021-07-28,212.0,9.8,10.1
310,2021-07-29,230.0,9.7,10.1
310,2021-07-30,200.0,9.0,9.5
310,2021-07-31,246.0,9.8,10.1
310,2021-08-01,265.0,3.0,4.8
310,2021-08-02,331.0,2.3,2.7
310,2021-08-03,13.0,1.9,2.6
310,2021-08-04,36.0,0.7,1.7
310,2021-08-05,166.0,2.9,3.6
310,2021-08-06,205.0,9.4,9.7
310,2021-08-07,187.0,7.8,8.2
310,2021-08-08,214.0,10.7,10.8
310,2021-08-09,210.0,7.7,8.4
310,2021-08-10,229.0,5.3,5.7
310,2021-08-11,239.0,3.1,3.7
310,2021-08-12,243.0,2.8,3.2
310,2021-08-13,241.0,6.7,7.0
310,2021-08-14,236.0,4.1,4.6
310,2021-08-15,238.0,7.3,7.5
310,2021-08-16,273.0,7.1,7.5
310,2021-08-17,259.0,6.9,7.3
310,2021-08-18,247.0,6.9,7.2
310,2021-08-19,236.0,7.3,7.7
310,2021-08-20,231.0,3.7,4.3
310,2021-08-21,129.0,1.3,2.7
310,2021-08-22,267.0,4.5,6.4
310,2021-08-23,1.0,6.5,6.7
310,2021-08-24,15.0,5.7,5.9
310,2021-08-25,350.0,4.1,4.5
310,2021-08-26,337.0,5.6,5.8
310,2021-08-27,341.0,5.1,5.2
310,2021-08-28,355.0,5.8,5.9
310,2021-08-29,346.0,5.3,5.5
310,2021-08-30,355.0,5.5,5.5
310,2021-08-31,4.0,5.0,5.1
310,2021-09-01,13.0,3.4,3.5
310,2021-09-02,25.0,4.2,4.3
310,2021-09-03,26.0,4.9,5.1
310,2021-09-04,41.0,4.9,5.0
310,2021-09-05,53.0,3.2,3.5
310,2021-09-06,76.0,1.7,2.1
310,2021-09-07,85.0,3.6,3.7
310,2021-09-08,86.0,4.9,4.9
310,2021-09-09,193.0,1.7,3.8
310,2021-09-10,216.0,4.5,5.0
310,2021-09-11,223.0,6.8,7.4
310,2021-09-12,251.0,1.9,4.0
310,2021-09-13,61.0,2.5,2.7
310,2021-09-14,105.0,3.2,4.2
310,2021-09-15,303.0,3.8,4.0
310,2021-09-16,256.0,3.3,3.9
310,2021-09-17,178.0,1.6,3.1
310,2021-09-18,91.0,3.6,4.0
310,2021-09-19,66.0,2.2,2.5
310,2021-09-20,49.0,4.2,4.6
310,2021-09-21,42.0,0.8,2.1
310,2021-09-22,212.0,3.2,3.3
310,2021-09-23,235.0,7.9,8.2
310,2021-09-24,233.0,6.8,7.1
310,2021-09-25,175.0,2.0,3.3
310,2021-09-26,181.0,4.1,4.3
310,2021-09-27,199.0,8.2,9.5
310,2021-09-28,173.0,7.2,7.5
310,2021-09-29,256.0,7.6,9.5
310,2021-09-30,198.0,7.7,8.6
310,2021-10-01,186.0,9.4,9.6
310,2021-10-02,173.0,9.0,9.8
310,2021-10-03,205.0,6.8,7.5
310,2021-10-04,179.0,8.6,8.9
310,2021-10-05,204.0,8.1,11.2
310,2021-10-06,272.0,9.9,10.4
310,2021-10-07,136.0,0.1,2.1
310,2021-10-08,54.0,2.6,3.0
310,2021-10-09,62.0,2.3,2.6
310,2021-10-10,321.0,2.1,2.9
310,2021-10-11,312.0,3.8,3.8
310,2021-10-12,303.0,4.2,4.8
310,2021-10-13,270.0,3.2,4.3
310,2021-10-14,218.0,6.8,6.9
310,2021-10-15,305.0,2.2,4.6
310,2021-10-16,186.0,3.8,3.9
310,2021-10-17,174.0,5.9,5.9
310,2021-10-18,170.0,6.4,6.5
310,2021-10-19,195.0,8.0,8.1
310,2021-10-20,202.0,9.4,10.0
310,2021-10-21,273.0,8.7,10.6
310,2021-10-22,271.0,7.8,8.3
310,2021-10-23,182.0,4.1,4.5
310,2021-10-24,169.0,6.3,6.4
310,2021-10-25,187.0,7.1,7.2
310,2021-10-26,203.0,7.9,8.0
310,2021-10-27,189.0,7.4,7.5
310,2021-10-28,163.0,7.3,7.3
310,2021-10-29,167.0,9.4,9.5
310,2021-10-30,168.0,6.7,7.6
310,2021-10-31,171.0,7.8,8.8
310,2021-11-01,192.0,10.0,10.0
310,2021-11-02,201.0,5.0,5.5
310,2021-11-03,295.0,1.2,2.5
310,2021-11-04,322.0,3.5,3.7
310,2021-11-05,268.0,3.6,4.9
310,2021-11-06,209.0,9.1,9.2
310,2021-11-07,280.0,6.8,7.2
310,2021-11-08,241.0,2.6,3.5
310,2021-11-09,183.0,6.0,6.0
310,2021-11-10,190.0,3.8,4.0
310,2021-11-11,183.0,3.4,3.6
310,2021-11-12,178.0,7.6,7.9
310,2021-11-13,282.0,4.1,5.1
310,2021-11-14,38.0,3.5,3.8
310,2021-11-15,39.0,3.6,3.7
310,2021-11-16,174.0,2.4,3.8
310,2021-11-17,244.0,3.8,5.1
310,2021-11-18,221.0,7.0,7.1
310,2021-11-19,237.0,5.4,5.5
310,2021-11-20,219.0,4.6,5.0
310,2021-11-21,343.0,3.7,4.5
310,2021-11-22,26.0,4.0,4.2
310,2021-11-23,326.0,0.7,2.0
310,2021-11-24,187.0,2.2,2.6
310,2021-11-25,306.0,3.3,4.0
310,2021-11-26,233.0,5.4,7.8
310,2021-11-27,197.0,3.3,4.9
310,2021-11-28,356.0,1.6,3.4
310,2021-11-29,272.0,5.1,6.6
310,2021-11-30,243.0,10.4,11.1
310,2021-12-01,253.0,7.3,9.7
310,2021-12-02,308.0,5.0,5.7
310,2021-12-03,191.0,9.1,9.3
310,2021-12-04,228.0,5.6,7.0
310,2021-12-05,186.0,3.0,4.8
310,2021-12-06,185.0,4.1,6.4
310,2021-12-07,171.0,6.4,9.8
310,2021-12-08,190.0,10.1,10.2
310,2021-12-09,187.0,7.6,8.0
310,2021-12-10,133.0,1.2,5.2
310,2021-12-11,239.0,4.1,6.2
310,2021-12-12,208.0,7.5,7.8
310,2021-12-13,184.0,5.8,5.8
310,2021-12-14,208.0,5.6,5.7
310,2021-12-15,222.0,5.4,5.6
310,2021-12-16,267.0,2.2,2.7
310,2021-12-17,52.0,3.6,3.8
310,2021-12-18,50.0,3.4,3.6
310,2021-12-19,339.0,2.2,2.5
310,2021-12-20,50.0,2.2,2.5
310,2021-12-21,76.0,2.4,2.9
310,2021-12-22,148.0,4.9,5.2
310,2021-12-23,201.0,7.5,7.8
310,2021-12-24,235.0,4.6,5.5
310,2021-12-25,68.0,7.4,7.5
310,2021-12-26,92.0,5.9,6.2
310,2021-12-27,151.0,5.7,6.2
310,2021-12-28,228.0,8.0,10.1
310,2021-12-29,226.0,7.0,8.2
310,2021-12-30,226.0,11.1,11.3
310,2021-12-31,214.0,9.2,9.6
310,2022-01-01,183.0,8.2,8.3
330,2016-12-31,202.0,6.6,6.7
330,2017-01-01,199.0,7.0,7.1
330,2017-01-02,341.0,8.9,9.9
330,2017-01-03,275.0,10.4,10.6
330,2017-01-04,327.0,14.2,14.7
330,2017-01-05,40.0,5.0,7.3
330,2017-01-06,175.0,6.6,6.9
330,2017-01-07,234.0,4.2,7.3
330,2017-01-08,311.0,1.6,3.2
330,2017-01-09,193.0,7.2,7.5
330,2017-01-10,268.0,5.0,5.7
330,2017-01-11,266.0,11.3,13.3
330,2017-01-12,259.0,6.3,10.3
330,2017-01-13,315.0,14.8,15.8
330,2017-01-14,318.0,13.1,13.9
330,2017-01-15,312.0,3.6,4.8
330,2017-01-16,78.0,3.1,3.8
330,2017-01-17,117.0,3.2,3.4
330,2017-01-18,120.0,2.8,3.0
330,2017-01-19,89.0,2.9,3.0
330,2017-01-20,87.0,5.4,5.4
330,2017-01-21,101.0,5.8,6.1
330,2017-01-22,257.0,0.7,2.7
330,2017-01-23,232.0,2.6,3.2
330,2017-01-24,284.0,1.0,4.2
330,2017-01-25,113.0,4.3,4.6
330,2017-01-26,139.0,5.8,6.0
330,2017-01-27,146.0,8.0,8.2
330,2017-01-28,175.0,7.9,8.3
330,2017-01-29,185.0,7.8,8.1
330,2017-01-30,325.0,1.4,7.4
330,2017-01-31,114.0,4.4,5.4
330,2017-02-01,145.0,8.2,8.4
330,2017-02-02,162.0,8.9,9.0
330,2017-02-03,168.0,7.2,7.8
330,2017-02-04,159.0,2.4,4.8
330,2017-02-05,35.0,2.8,4.9
330,2017-02-06,75.0,1.1,2.8
330,2017-02-07,97.0,6.5,6.6
330,2017-02-08,64.0,6.5,6.5
330,2017-02-09,70.0,6.4,6.5
330,2017-02-10,69.0,5.3,5.3
330,2017-02-11,67.0,6.1,6.3
330,2017-02-12,91.0,8.7,8.8
330,2017-02-13,96.0,11.4,11.4
330,2017-02-14,115.0,7.7,7.9
330,2017-02-15,182.0,4.6,5.4
330,2017-02-16,233.0,6.7,6.8
330,2017-02-17,277.0,5.4,5.5
330,2017-02-18,189.0,3.7,4.0
330,2017-02-19,238.0,6.7,7.0
330,2017-02-20,238.0,8.6,9.0
330,2017-02-21,251.0,8.0,8.7
330,2017-02-22,238.0,10.4,10.6
330,2017-02-23,249.0,12.8,15.4
330,2017-02-24,284.0,6.3,6.8
330,2017-02-25,203.0,9.5,9.6
330,2017-02-26,210.0,10.0,10.1
330,2017-02-27,192.0,11.0,11.4
330,2017-02-28,217.0,8.9,9.3
330,2017-03-01,245.0,6.0,6.8
330,2017-03-02,249.0,10.7,11.1
330,2017-03-03,155.0,7.3,7.8
330,2017-03-04,189.0,5.8,6.6
330,2017-03-05,187.0,9.3,9.6
330,2017-03-06,292.0,3.5,4.5
330,2017-03-07,276.0,4.3,5.4
330,2017-03-08,213.0,6.2,8.0
330,2017-03-09,272.0,5.8,8.0
330,2017-03-10,162.0,3.1,4.4
330,2017-03-11,128.0,3.8,4.3
330,2017-03-12,98.0,2.7,4.0
330,2017-03-13,308.0,3.9,4.9
330,2017-03-14,230.0,6.4,6.5
330,2017-03-15,299.0,2.4,3.4
330,2017-03-16,228.0,4.5,5.0
330,2017-03-17,255.0,7.8,8.8
330,2017-03-18,252.0,8.8,9.0
330,2017-03-19,230.0,11.1,11.1
330,2017-03-20,225.0,11.1,11.3
330,2017-03-21,246.0,7.5,8.2
330,2017-03-22,154.0,6.0,6.7
330,2017-03-23,72.0,7.5,7.8
330,2017-03-24,65.0,8.5,8.7
330,2017-03-25,44.0,8.4,8.8
330,2017-03-26,61.0,6.7,7.0
330,2017-03-27,105.0,3.2,3.7
330,2017-03-28,225.0,5.1,5.8
330,2017-03-29,228.0,8.4,8.5
330,2017-03-30,187.0,6.0,6.3
330,2017-03-31,198.0,6.3,7.2
330,2017-04-01,200.0,3.1,4.3
330,2017-04-02,316.0,2.4,3.9
330,2017-04-03,111.0,1.2,2.3
330,2017-04-04,301.0,2.5,4.2
330,2017-04-05,335.0,8.3,8.4
330,2017-04-06,338.0,5.5,6.4
330,2017-04-07,296.0,3.6,4.5
330,2017-04-08,344.0,1.5,2.7
330,2017-04-09,190.0,3.3,4.4
330,2017-04-10,321.0,7.4,7.6
330,2017-04-11,257.0,5.2,5.6
330,2017-04-12,258.0,8.1,8.3
330,2017-04-13,292.0,6.5,7.0
330,2017-04-14,248.0,5.4,5.7
330,2017-04-15,285.0,8.0,8.5
330,2017-04-16,294.0,6.5,7.5
330,2017-04-17,359.0,8.2,9.4
330,2017-04-18,20.0,5.6,6.6
330,2017-04-19,41.0,3.7,4.8
330,2017-04-20,223.0,4.3,4.8
330,2017-04-21,264.0,5.7,6.0
330,2017-04-22,344.0,8.1,8.5
330,2017-04-23,304.0,3.3,5.6
330,2017-04-24,249.0,6.4,7.5
330,2017-04-25,303.0,10.5,10.9
330,2017-04-26,352.0,7.2,7.7
330,2017-04-27,290.0,5.3,6.2
330,2017-04-28,317.0,5.8,6.0
330,2017-04-29,100.0,1.5,3.4
330,2017-04-30,107.0,10.6,10.7
330,2017-05-01,164.0,5.0,6.0
330,2017-05-02,19.0,3.6,4.5
330,2017-05-03,62.0,5.8,6.1
330,2017-05-04,49.0,8.7,9.0
330,2017-05-05,57.0,6.7,6.9
330,2017-05-06,43.0,7.2,8.3
330,2017-05-07,341.0,8.2,8.6
330,2017-05-08,359.0,8.8,9.8
330,2017-05-09,12.0,4.0,4.6
330,2017-05-10,40.0,3.2,4.5
330,2017-05-11,109.0,4.8,5.6
330,2017-05-12,189.0,4.8,5.4
330,2017-05-13,206.0,5.1,5.4
330,2017-05-14,216.0,6.0,6.6
330,2017-05-15,194.0,5.2,5.6
330,2017-05-16,213.0,4.3,4.7
330,2017-05-17,166.0,2.3,4.2
330,2017-05-18,6.0,3.0,6.5
330,2017-05-19,220.0,6.6,7.8
330,2017-05-20,219.0,5.0,5.3
330,2017-05-21,30.0,1.1,5.1
330,2017-05-22,92.0,3.4,5.3
330,2017-05-23,286.0,4.3,5.0
330,2017-05-24,308.0,4.1,4.8
330,2017-05-25,18.0,4.4,4.9
330,2017-05-26,102.0,7.4,7.5
330,2017-05-27,192.0,4.0,8.0
330,2017-05-28,344.0,2.2,4.7
330,2017-05-29,34.0,0.5,4.8
330,2017-05-30,237.0,7.6,7.7
330,2017-05-31,341.0,3.5,4.9
330,2017-06-01,42.0,3.2,4.2
330,2017-06-02,36.0,2.8,4.2
330,2017-06-03,271.0,2.5,4.1
330,2017-06-04,256.0,6.1,6.4
330,2017-06-05,211.0,5.2,6.5
330,2017-06-06,214.0,12.1,13.6
330,2017-06-07,246.0,12.9,13.1
330,2017-06-08,208.0,6.1,6.8
330,2017-06-09,233.0,6.3,7.7
330,2017-06-10,216.0,5.3,5.5
330,2017-06-11,229.0,6.1,7.0
330,2017-06-12,254.0,9.0,9.1
330,2017-06-13,314.0,3.5,4.2
330,2017-06-14,58.0,4.2,5.5
330,2017-06-15,227.0,4.8,7.2
330,2017-06-16,291.0,6.5,7.0
330,2017-06-17,294.0,3.5,3.8
330,2017-06-18,12.0,1.5,3.5
330,2017-06-19,33.0,4.1,5.1
330,2017-06-20,34.0,6.9,7.5
330,2017-06-21,102.0,5.1,5.2
330,2017-06-22,234.0,6.6,7.7
330,2017-06-23,243.0,7.7,8.0
330,2017-06-24,236.0,9.5,9.6
330,2017-06-25,252.0,8.6,8.9
330,2017-06-26,340.0,5.0,6.1
330,2017-06-27,88.0,7.0,7.1
330,2017-06-28,206.0,4.4,7.0
330,2017-06-29,223.0,5.0,5.4
330,2017-06-30,270.0,3.6,4.6
330,2017-07-01,329.0,8.8,9.8
330,2017-07-02,298.0,5.3,6.5
330,2017-07-03,229.0,7.3,7.9
330,2017-07-04,354.0,2.2,2.8
330,2017-07-05,353.0,3.3,4.6
330,2017-07-06,84.0,5.1,6.0
330,2017-07-07,255.0,1.9,4.9
330,2017-07-08,358.0,4.0,5.2
330,2017-07-09,21.0,3.1,3.7
330,2017-07-10,210.0,3.7,5.3
330,2017-07-11,246.0,5.4,5.7
330,2017-07-12,7.0,7.3,9.8
330,2017-07-13,4.0,2.8,3.2
330,2017-07-14,299.0,7.1,8.0
330,2017-07-15,245.0,4.9,5.8
330,2017-07-16,261.0,4.0,5.5
330,2017-07-17,25.0,4.6,4.9
330,2017-07-18,90.0,6.8,6.9
330,2017-07-19,161.0,3.9,7.8
330,2017-07-20,233.0,5.9,6.6
330,2017-07-21,139.0,4.2,6.0
330,2017-07-22,194.0,3.3,4.9
330,2017-07-23,220.0,6.2,7.2
330,2017-07-24,329.0,4.7,6.8
330,2017-07-25,329.0,10.6,10.7
330,2017-07-26,242.0,4.0,6.0
330,2017-07-27,249.0,7.5,7.8
330,2017-07-28,229.0,9.0,9.6
330,2017-07-29,222.0,6.6,7.3
330,2017-07-30,222.0,7.2,8.1
330,2017-07-31,227.0,4.7,5.2
330,2017-08-01,230.0,3.4,3.8
330,2017-08-02,198.0,5.6,6.3
330,2017-08-03,222.0,11.5,12.0
330,2017-08-04,241.0,9.4,9.5
330,2017-08-05,284.0,4.1,5.3
330,2017-08-06,248.0,4.6,5.2
330,2017-08-07,213.0,2.1,4.8
330,2017-08-08,20.0,1.5,5.5
330,2017-08-09,224.0,4.0,6.1
330,2017-08-10,34.0,5.8,6.2
330,2017-08-11,259.0,3.1,4.7
330,2017-08-12,270.0,5.7,6.3
330,2017-08-13,337.0,2.2,3.4
330,2017-08-14,129.0,2.8,3.8
330,2017-08-15,216.0,1.6,3.5
330,2017-08-16,189.0,3.2,4.0
330,2017-08-17,198.0,7.6,8.5
330,2017-08-18,233.0,7.6,8.3
330,2017-08-19,258.0,9.4,9.8
330,2017-08-20,271.0,7.2,7.4
330,2017-08-21,265.0,0.4,4.0
330,2017-08-22,78.0,3.6,4.8
330,2017-08-23,152.0,3.5,6.8
330,2017-08-24,258.0,5.6,5.8
330,2017-08-25,8.0,1.0,3.8
330,2017-08-26,336.0,1.1,3.7
330,2017-08-27,18.0,2.7,3.6
330,2017-08-28,31.0,2.0,3.0
330,2017-08-29,10.0,1.0,4.1
330,2017-08-30,5.0,6.4,9.3
330,2017-08-31,291.0,4.8,6.3
330,2017-09-01,58.0,2.2,4.0
330,2017-09-02,14.0,3.2,4.0
330,2017-09-03,165.0,3.3,3.6
330,2017-09-04,177.0,5.3,5.5
330,2017-09-05,215.0,6.6,6.8
330,2017-09-06,285.0,10.0,10.4
330,2017-09-07,244.0,7.4,8.4
330,2017-09-08,220.0,8.9,9.2
330,2017-09-09,238.0,4.4,5.6
330,2017-09-10,202.0,9.5,9.7
330,2017-09-11,227.0,10.5,11.6
330,2017-09-12,245.0,8.5,10.1
330,2017-09-13,247.0,12.8,14.0
330,2017-09-14,287.0,11.4,12.2
330,2017-09-15,257.0,3.8,6.0
330,2017-09-16,198.0,4.1,4.6
330,2017-09-17,204.0,3.1,3.8
330,2017-09-18,308.0,4.8,5.7
330,2017-09-19,342.0,3.1,4.1
330,2017-09-20,230.0,5.4,6.0
330,2017-09-21,173.0,5.9,6.0
330,2017-09-22,286.0,2.0,3.6
330,2017-09-23,125.0,1.4,3.4
330,2017-09-24,106.0,5.3,5.4
330,2017-09-25,91.0,5.6,5.8
330,2017-09-26,78.0,3.7,3.9
330,2017-09-27,116.0,4.6,4.8
330,2017-09-28,177.0,4.5,5.0
330,2017-09-29,192.0,4.9,6.3
330,2017-09-30,261.0,3.6,5.2
330,2017-10-01,180.0,10.3,10.3
330,2017-10-02,254.0,9.7,10.7
330,2017-10-03,287.0,10.0,10.1
330,2017-10-04,260.0,9.9,9.9
330,2017-10-05,294.0,13.0,14.8
330,2017-10-06,314.0,11.9,12.5
330,2017-10-07,268.0,9.4,10.6
330,2017-10-08,321.0,4.5,5.4
330,2017-10-09,232.0,4.6,4.9
330,2017-10-10,238.0,7.5,7.8
330,2017-10-11,212.0,10.3,10.5
330,2017-10-12,257.0,8.2,8.7
330,2017-10-13,222.0,7.8,8.0
330,2017-10-14,216.0,5.8,6.1
330,2017-10-15,175.0,6.7,6.8
330,2017-10-16,193.0,7.2,7.7
330,2017-10-17,226.0,4.5,4.9
330,2017-10-18,115.0,2.8,3.6
330,2017-10-19,157.0,6.4,6.6
330,2017-10-20,208.0,9.9,10.8
330,2017-10-21,194.0,10.7,11.1
330,2017-10-22,269.0,12.0,13.0
330,2017-10-23,256.0,7.0,8.8
330,2017-10-24,219.0,8.6,8.7
330,2017-10-25,237.0,6.6,6.8
330,2017-10-26,271.0,4.5,5.5
330,2017-10-27,324.0,10.3,10.9
330,2017-10-28,277.0,14.0,14.0
330,2017-10-29,335.0,14.7,15.4
330,2017-10-30,343.0,7.4,7.8
330,2017-10-31,251.0,7.0,7.1
330,2017-11-01,220.0,6.2,6.6
330,2017-11-02,300.0,4.4,5.3
330,2017-11-03,178.0,3.6,3.9
330,2017-11-04,206.0,4.7,7.7
330,2017-11-05,305.0,9.1,9.9
330,2017-11-06,337.0,4.1,6.3
330,2017-11-07,163.0,3.9,4.1
330,2017-11-08,66.0,2.5,3.4
330,2017-11-09,239.0,4.7,5.8
330,2017-11-10,286.0,11.4,12.0
330,2017-11-11,296.0,8.3,9.1
330,2017-11-12,331.0,10.4,12.2
330,2017-11-13,343.0,11.3,11.6
330,2017-11-14,236.0,6.0,6.5
330,2017-11-15,203.0,4.7,4.8
330,2017-11-16,245.0,3.2,6.6
330,2017-11-17,302.0,4.6,5.3
330,2017-11-18,288.0,11.0,11.7
330,2017-11-19,305.0,11.1,11.5
330,2017-11-20,242.0,7.8,8.8
330,2017-11-21,232.0,8.4,8.7
330,2017-11-22,191.0,11.6,12.0
330,2017-11-23,210.0,10.0,11.2
330,2017-11-24,266.0,2.4,3.4
330,2017-11-25,275.0,7.8,8.5
330,2017-11-26,280.0,12.0,12.0
330,2017-11-27,254.0,10.1,11.5
330,2017-11-28,279.0,8.9,9.0
330,2017-11-29,328.0,0.5,3.2
330,2017-11-30,347.0,5.8,6.6
330,2017-12-01,57.0,3.7,4.3
330,2017-12-02,193.0,5.2,5.3
330,2017-12-03,289.0,3.9,7.2
330,2017-12-04,297.0,6.9,7.1
330,2017-12-05,272.0,7.9,8.1
330,2017-12-06,230.0,7.5,8.5
330,2017-12-07,221.0,10.0,13.3
330,2017-12-08,284.0,15.3,15.4
330,2017-12-09,275.0,10.7,11.4
330,2017-12-10,153.0,2.3,9.8
330,2017-12-11,42.0,10.2,12.2
330,2017-12-12,252.0,3.6,7.2
330,2017-12-13,214.0,8.7,11.1
330,2017-12-14,249.0,8.5,9.7
330,2017-12-15,197.0,3.4,4.6
330,2017-12-16,317.0,8.9,9.4
330,2017-12-17,244.0,3.8,6.6
330,2017-12-18,344.0,9.9,10.1
330,2017-12-19,252.0,4.1,4.5
330,2017-12-20,270.0,3.9,4.0
330,2017-12-21,253.0,3.5,3.8
330,2017-12-22,279.0,4.2,4.8
330,2017-12-23,246.0,7.5,7.6
330,2017-12-24,233.0,9.1,9.2
330,2017-12-25,193.0,10.8,11.2
330,2017-12-26,201.0,8.9,10.7
330,2017-12-27,233.0,2.7,11.3
330,2017-12-28,285.0,11.3,11.7
330,2017-12-29,216.0,7.5,10.4
330,2017-12-30,223.0,9.1,10.1
330,2017-12-31,215.0,10.8,11.1
330,2018-01-01,228.0,7.7,8.5
330,2018-01-02,229.0,6.7,9.5
330,2018-01-03,253.0,14.5,15.1
330,2018-01-04,239.0,8.8,9.7
330,2018-01-05,224.0,6.3,6.8
330,2018-01-06,22.0,3.5,5.5
330,2018-01-07,60.0,10.7,10.8
330,2018-01-08,83.0,7.8,7.9
330,2018-01-09,136.0,4.6,5.8
